# -*- coding: utf-8 -*-,,,,,,,,,,,,,
,,,,,,,,,,,,,
# A datafile created by Gustav!,,,,,,,,,,,,,
# ,,,,,,,,,,,,,
# Experiment: fNIRSandGerbils,,,,,,,,,,,,,
# ,,,,,,,,,,,,,
# Vocoded speech in spatially-separated speech or noise maskers.,,,,,,,,,,,,,
# ,,,,,,,,,,,,,
# $comments,,,,,,,,,,,,,
# ,,,,,,,,,,,,,
,,,,,,,,,,,,,
S,Trial,Date,Block,Condition,masker,Soundfile,Ear,Times,,,,,
longtest4,5,2023-05-10,5,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\13_scrambled.wav,b,2.429,4.31,6.719
longtest4,6,2023-05-10,6,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\18_unscrambled.wav,b,1.696,4.911,8.871
longtest4,7,2023-05-10,7,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\15_scrambled.wav,b,2.331,5.598,7.671
longtest4,8,2023-05-10,8,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\22_unscrambled.wav,b,2.749,4.05,5.542,8.95
longtest4,9,2023-05-10,9,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\16_scrambled.wav,b,2.289,4.939,7.277
longtest4,10,2023-05-10,10,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\23_unscrambled.wav,b,1.652,2.903,5.945,8.38
longtest4,11,2023-05-10,11,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\17_scrambled.wav,b,2.98,4.361,7.321
longtest4,12,2023-05-10,12,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\24_unscrambled.wav,b,1.669,3.24,5.325
longtest4,13,2023-05-10,13,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\19_scrambled.wav,b,2.723,5.283,7.658
longtest4,14,2023-05-10,14,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\26_unscrambled.wav,b,2.968,4.559,7.271,8.647
longtest4,15,2023-05-10,15,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\1_scrambled.wav,b,5.656,6.978,8.789
longtest4,16,2023-05-10,16,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\27_unscrambled.wav,b,1.669,3.607,5.327,8.611
longtest4,17,2023-05-10,17,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\20_scrambled.wav,b,4.019,6.619,8.419
longtest4,18,2023-05-10,18,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\28_unscrambled.wav,b,2.638,4.697,7.628,9.018
longtest4,19,2023-05-10,19,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\21_scrambled.wav,b,2.327,4.406,7.957
longtest4,20,2023-05-10,20,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\29_unscrambled.wav,b,3.575,5.655,6.966
longtest4,21,2023-05-10,21,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\25_scrambled.wav,b,3.004,5.625,8.344
longtest4,22,2023-05-10,22,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\2_unscrambled.wav,b,2.696,6.649,8.999
longtest4,23,2023-05-10,23,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\32_scrambled.wav,b,3.022,4.952,8.614
longtest4,24,2023-05-10,24,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\30_unscrambled.wav,b,1.929,4.223,5.602
longtest4,25,2023-05-10,25,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\33_scrambled.wav,b,1.955,5.597,8.928
longtest4,26,2023-05-10,26,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\31_unscrambled.wav,b,3.348,5.339,6.65
longtest4,27,2023-05-10,27,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\34_scrambled.wav,b,4.634,6.677,8.617
longtest4,28,2023-05-10,28,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\35_unscrambled.wav,b,2.271,5.689,7.98,10.49
longtest4,29,2023-05-10,29,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\38_scrambled.wav,b,3.931,6.184,7.934
longtest4,30,2023-05-10,30,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\36_unscrambled.wav,b,3.883,5.342,7.493
longtest4,31,2023-05-10,31,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\39_scrambled.wav,b,2.697,5.09,7.555
longtest4,32,2023-05-10,32,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\37_unscrambled.wav,b,1.737,3.948,6.23
longtest4,33,2023-05-10,33,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\43_scrambled.wav,b,3.179,5.034,6.311,8.321
longtest4,34,2023-05-10,34,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\3_unscrambled.wav,b,1.667,3.269,5.081,8.954
longtest4,35,2023-05-10,35,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\45_scrambled.wav,b,3.754,6.587,8.318
longtest4,36,2023-05-10,36,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\40_unscrambled.wav,b,2.64,5.557,8.568
longtest4,37,2023-05-10,37,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\48_scrambled.wav,b,2.463,7.231,9.438
longtest4,38,2023-05-10,38,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\41_unscrambled.wav,b,2.943,5.015,6.976,10.591
longtest4,39,2023-05-10,39,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\4_scrambled.wav,b,2.911,6.632,7.948
longtest4,40,2023-05-10,40,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\42_unscrambled.wav,b,1.939,3.88,5.342,6.934
longtest4,41,2023-05-10,41,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\5_scrambled.wav,b,1.64,3.03,6.339,8.2
longtest4,42,2023-05-10,42,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\44_unscrambled.wav,b,3.207,3.887,5.968,7.95
longtest4,43,2023-05-10,43,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\6_scrambled.wav,b,5.012,6.283,7.993
longtest4,44,2023-05-10,44,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\46_unscrambled.wav,b,3.575,5.306,7.306
longtest4,45,2023-05-10,45,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\7_scrambled.wav,b,3.617,5.961,8.951
longtest4,46,2023-05-10,46,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\47_unscrambled.wav,b,1.878,3.993,5.638,7.598
longtest4,47,2023-05-10,47,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\scrambled\9_scrambled.wav,b,4.029,5.61,8.939
longtest4,48,2023-05-10,48,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest4\unscrambled\8_unscrambled.wav,b,3.27,5.87,8.23,8.927
longtest5,1,2023-05-10,1,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\10_scrambled.wav,b,2.992,4.557,8.908
longtest5,2,2023-05-10,2,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\12_unscrambled.wav,b,3.628,5.088,7.717,9.107
longtest5,3,2023-05-10,3,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\11_scrambled.wav,b,3.264,5.954,7.595,8.977
longtest5,4,2023-05-10,4,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\13_unscrambled.wav,b,2.4,3.651,5.953,8.673
longtest5,5,2023-05-10,5,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\14_scrambled.wav,b,1.589,3.949,6.608,8.968
longtest5,6,2023-05-10,6,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\16_unscrambled.wav,b,5.608,7.701
longtest5,7,2023-05-10,7,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\15_scrambled.wav,b,3.356,5.277,7.628
longtest5,8,2023-05-10,8,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\18_unscrambled.wav,b,4.294,5.686,7.127,9.007
longtest5,9,2023-05-10,9,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\17_scrambled.wav,b,1.945,7.207,8.649
longtest5,10,2023-05-10,10,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\1_unscrambled.wav,b,1.63,4.251,5.639
longtest5,11,2023-05-10,11,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\19_scrambled.wav,b,2.419,4.009,8.251
longtest5,12,2023-05-10,12,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\20_unscrambled.wav,b,2.919,4.36,7.316
longtest5,13,2023-05-10,13,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\21_scrambled.wav,b,2.712,5.654,7.254
longtest5,14,2023-05-10,14,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\22_unscrambled.wav,b,1.699,2.45,4.381,5.692,7.353
longtest5,15,2023-05-10,15,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\23_scrambled.wav,b,5.204,7.243,8.614
longtest5,16,2023-05-10,16,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\26_unscrambled.wav,b,3.327,5.629,8.922
longtest5,17,2023-05-10,17,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\24_scrambled.wav,b,2.138,4.289,7.61
longtest5,18,2023-05-10,18,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\27_unscrambled.wav,b,3.64,5.04,7.941,10.312
longtest5,19,2023-05-10,19,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\25_scrambled.wav,b,2.269,4.273,6.944
longtest5,20,2023-05-10,20,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\28_unscrambled.wav,b,2.159,5.602,7.682
longtest5,21,2023-05-10,21,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\29_scrambled.wav,b,3.69,8.087,8.778
longtest5,22,2023-05-10,22,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\2_unscrambled.wav,b,4.0,5.321,8.239
longtest5,23,2023-05-10,23,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\30_scrambled.wav,b,1.721,3.638,5.009,7.668
longtest5,24,2023-05-10,24,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\32_unscrambled.wav,b,2.367,3.886,5.976,7.366
longtest5,25,2023-05-10,25,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\31_scrambled.wav,b,3.958,6.29,8.972
longtest5,26,2023-05-10,26,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\33_unscrambled.wav,b,1.918,4.329
longtest5,27,2023-05-10,27,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\34_scrambled.wav,b,2.966,5.875,7.315
longtest5,28,2023-05-10,28,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\39_unscrambled.wav,b,2.628,3.97,5.995
longtest5,29,2023-05-10,29,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\35_scrambled.wav,b,3.599,4.959,7.642,8.963
longtest5,30,2023-05-10,30,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\42_unscrambled.wav,b,1.911,3.585,5.563
longtest5,31,2023-05-10,31,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\36_scrambled.wav,b,1.59,6.62,8.261
longtest5,32,2023-05-10,32,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\44_unscrambled.wav,b,3.618,4.949,8.043
longtest5,33,2023-05-10,33,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\37_scrambled.wav,b,2.282,7.134,8.585
longtest5,34,2023-05-10,34,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\46_unscrambled.wav,b,2.237,3.958,6.59,8.665
longtest5,35,2023-05-10,35,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\38_scrambled.wav,b,1.939,3.939,5.324
longtest5,36,2023-05-10,36,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\47_unscrambled.wav,b,2.288,4.288,7.89
longtest5,37,2023-05-10,37,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\3_scrambled.wav,b,2.24,4.196,5.929
longtest5,38,2023-05-10,38,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\4_unscrambled.wav,b,1.878,3.329,6.62,7.3
longtest5,39,2023-05-10,39,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\40_scrambled.wav,b,1.636,6.249,7.619
longtest5,40,2023-05-10,40,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\5_unscrambled.wav,b,4.282,6.282,8.416
longtest5,41,2023-05-10,41,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\41_scrambled.wav,b,2.898,5.666,8.232
longtest5,42,2023-05-10,42,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\6_unscrambled.wav,b,1.91,4.841,8.384
longtest5,43,2023-05-10,43,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\43_scrambled.wav,b,2.68,2.739,4.935,6.606
longtest5,44,2023-05-10,44,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\7_unscrambled.wav,b,2.06,5.191,7.911
longtest5,45,2023-05-10,45,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\45_scrambled.wav,b,3.215,8.279
longtest5,46,2023-05-10,46,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\8_unscrambled.wav,b,2.22,5.842,7.923
longtest5,47,2023-05-10,47,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\scrambled\48_scrambled.wav,b,2.223,2.352,5.197,7.198
longtest5,48,2023-05-10,48,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_longtest5\unscrambled\9_unscrambled.wav,b,3.236,4.536,7.216
triggertest2,1,2023-05-31,1,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_triggertest2\scrambled\1_scrambled.wav,b,
nooverlappilot1,1,2023-05-31,1,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\10_scrambled.wav,b,3.247,3.783,5.018,8.035,12.544
nooverlappilot1,2,2023-05-31,2,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\11_unscrambled.wav,b,3.414,5.494,9.918,12.0
nooverlappilot1,3,2023-05-31,3,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\14_scrambled.wav,b,3.584,8.476,11.11
nooverlappilot1,4,2023-05-31,4,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\12_unscrambled.wav,b,4.037,6.516,8.604
nooverlappilot1,5,2023-05-31,5,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\16_scrambled.wav,b,5.12,9.531,13.087
nooverlappilot1,6,2023-05-31,6,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\13_unscrambled.wav,b,2.166,5.573,8.065,11.097
nooverlappilot1,7,2023-05-31,7,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\18_scrambled.wav,b,2.102,4.578,7.069
nooverlappilot1,8,2023-05-31,8,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\15_unscrambled.wav,b,2.087,4.033,9.159
nooverlappilot1,9,2023-05-31,9,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\1_scrambled.wav,b,2.574,4.652,8.08
nooverlappilot1,10,2023-05-31,10,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\17_unscrambled.wav,b,3.653,7.064,11.648
nooverlappilot1,11,2023-05-31,11,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\21_scrambled.wav,b,3.556,7.584,12.636
nooverlappilot1,12,2023-05-31,12,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\19_unscrambled.wav,b,2.091,4.018,10.642
nooverlappilot1,13,2023-05-31,13,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\24_scrambled.wav,b,2.477,10.177,13.046
nooverlappilot1,14,2023-05-31,14,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\20_unscrambled.wav,b,4.189,6.039,8.521
nooverlappilot1,15,2023-05-31,15,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\26_scrambled.wav,b,3.973,8.794,11.207
nooverlappilot1,16,2023-05-31,16,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\22_unscrambled.wav,b,6.626,9.102,12.68
nooverlappilot1,17,2023-05-31,17,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\28_scrambled.wav,b,2.16,4.557,8.528
nooverlappilot1,18,2023-05-31,18,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\23_unscrambled.wav,b,8.329,10.566,13.043
nooverlappilot1,19,2023-05-31,19,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\2_scrambled.wav,b,3.492,6.582,9.056
nooverlappilot1,20,2023-05-31,20,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\25_unscrambled.wav,b,3.027,5.119,7.6
nooverlappilot1,21,2023-05-31,21,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\30_scrambled.wav,b,3.486,6.422,12.483
nooverlappilot1,22,2023-05-31,22,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\27_unscrambled.wav,b,2.179,8.488,10.575
nooverlappilot1,23,2023-05-31,23,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\32_scrambled.wav,b,2.636,5.982,9.559,12.655
nooverlappilot1,24,2023-05-31,24,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\29_unscrambled.wav,b,3.959,8.918,11.781,14.958
nooverlappilot1,25,2023-05-31,25,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\33_scrambled.wav,b,6.603,9.546,12.028
nooverlappilot1,26,2023-05-31,26,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\31_unscrambled.wav,b,6.507,8.835,12.012,13.634
nooverlappilot1,27,2023-05-31,27,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\35_scrambled.wav,b,2.715,6.599,8.627
nooverlappilot1,28,2023-05-31,28,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\34_unscrambled.wav,b,6.99,9.019,11.183
nooverlappilot1,29,2023-05-31,29,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\37_scrambled.wav,b,4.576,7.45,11.094
nooverlappilot1,30,2023-05-31,30,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\36_unscrambled.wav,b,4.507,6.534,10.97
nooverlappilot1,31,2023-05-31,31,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\38_scrambled.wav,b,3.648,7.996,13.049
nooverlappilot1,32,2023-05-31,32,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\39_unscrambled.wav,b,2.083,4.486,11.799
nooverlappilot1,33,2023-05-31,33,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\3_scrambled.wav,b,2.547,4.964,10.012,11.944
nooverlappilot1,34,2023-05-31,34,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\40_unscrambled.wav,b,2.553,5.03,7.421,13.162
nooverlappilot1,35,2023-05-31,35,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\41_scrambled.wav,b,5.14,7.085,10.105
nooverlappilot1,36,2023-05-31,36,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\42_unscrambled.wav,b,2.008,4.484,8.596
nooverlappilot1,37,2023-05-31,37,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\45_scrambled.wav,b,6.059,10.482,12.573
nooverlappilot1,38,2023-05-31,38,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\43_unscrambled.wav,b,4.899,7.447,11.559
nooverlappilot1,39,2023-05-31,39,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\4_scrambled.wav,b,5.149,7.546,10.95
nooverlappilot1,40,2023-05-31,40,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\44_unscrambled.wav,b,4.572,8.218,10.611
nooverlappilot1,41,2023-05-31,41,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\5_scrambled.wav,b,4.096,7.581,10.529
nooverlappilot1,42,2023-05-31,42,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\46_unscrambled.wav,b,2.631,8.774,10.702
nooverlappilot1,43,2023-05-31,43,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\6_scrambled.wav,b,2.71,7.609,12.184
nooverlappilot1,44,2023-05-31,44,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\47_unscrambled.wav,b,3.019,6.115,9.525
nooverlappilot1,45,2023-05-31,45,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\7_scrambled.wav,b,5.12,8.08,10.581,13.064
nooverlappilot1,46,2023-05-31,46,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\48_unscrambled.wav,b,4.121,9.017,13.058
nooverlappilot1,47,2023-05-31,47,1,scrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\scrambled\8_scrambled.wav,b,4.679,6.468,12.533
nooverlappilot1,48,2023-05-31,48,2,unscrambled,D:\Experiments\fNIRSandGerbils\stim\s_nooverlappilot1\unscrambled\9_unscrambled.wav,b,3.093,8.217,10.149
